dataset,dialect_code,prob,dialectness,score,macro_score,acc,macro_prob,SpBLEU_corpus_score,ChrF_corpus_score,estimator,status,progress,num_finish_reason_MAX_TOKENS,num_samples,num_skipped,num_from_cache,line_acc,en_word%,out_of_range_word%,has_word_codeswitch,has_line_codeswitch,line_prob,line_macro_prob,line_dialectness,prob/90%_ci_low,prob/90%_ci_high,dialectness/90%_ci_low,dialectness/90%_ci_high,score/90%_ci_low,score/90%_ci_high,macro_score/90%_ci_low,macro_score/90%_ci_high,insufficient_tokens,line_pass_rate,word_pass_rate,best_guess_dialect,best_guess_prob,errors,task_duration,lid_acc,num_finish_reason_COMPLETE,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,response_spBLEU/90%_ci_low,response_spBLEU/90%_ci_high,response_chrF/90%_ci_low,response_chrF/90%_ci_high,BLEU_corpus_score,dialectid_score/90%_ci_low,dialectid_score/90%_ci_high,num_finish_reason_stop,num_finish_reason_length,inference_price_usd
ShareGPT,mar,0.18194227552041412,0.06667792001739144,0.028495525428161396,0.033962011267956956,0.46,0.20340664132323583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareGPT,pse,0.11679096473963,0.00716116345487535,0.0014365850611273204,0.003482581389884346,0.37,0.14654832540778442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareGPT,sau,0.06622713999357074,0.0014670715015381575,0.00046164646563956967,0.0013523346256274014,0.24,0.1965769207442645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareGPT,sdn,0.060905361011391504,0.017569594830274583,0.0069145439743536095,0.011960854536511318,0.3,0.08804277210962028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareGPT,syr,0.03660007970640436,0.0049350174516439435,0.0007924247838554135,0.0024919197640453712,0.24,0.0639092641172465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,dza,0.2908867692876083,0.5189602150674909,0.171659963071231,0.3947312026845339,0.92,0.6725701952073723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,egy,0.6604395976325032,0.5732485959865152,0.49163841707906514,0.4942204082934827,0.91,0.6658773789813859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,mar,0.6262018957338296,0.5470781863387674,0.4225734371731227,0.44567824961180635,0.91,0.6850161658474826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,pse,0.10097350712108892,0.28384961494244637,0.04511633045040662,0.17406907766173746,0.91,0.41370807167782914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,sau,0.07211999582475982,0.1456640838086605,0.021380408963706635,0.09277744249528597,0.91,0.5237166294583585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,sdn,0.2756390261009801,0.35545497085899114,0.15152943496841392,0.28211100490944413,0.9,0.5477857912075705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,syr,0.143237589753262,0.4161724746041,0.09609511769466879,0.22931349606772147,0.91,0.3732486894777685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,egy,0.5936322882154491,0.4515701755415648,0.35921574283271096,0.3785970826577103,0.95,0.6224407255806728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,mar,0.607276189844124,0.40075299206189813,0.35828498107204915,0.3696495206341843,0.91,0.6573377569884178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,pse,0.07533002556097927,0.15432300188578665,0.014227806330257706,0.08546499001077354,0.92,0.3739997611849685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,sau,0.03470230096194427,0.03679064191877842,0.0031858240239505493,0.012764522612953265,0.88,0.37369773831553177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,syr,0.15083571402559756,0.2310813650023192,0.06472878759000171,0.15334582333299304,0.93,0.3806887494045077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,dza,0.1753529439089504,0.5283364267570192,0.12466039117984919,0.3372826731156684,0.896551724137931,0.5592592086729289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,egy,0.6166316236997954,0.5794756734650582,0.47252652142280654,0.4783726690475785,0.86,0.6261437419301364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,kwt,0.018387692943797447,0.19278140638954938,0.011691483966581418,0.09521839529884801,0.8,0.3695997117058141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,mar,0.44739463542064184,0.5510618634708225,0.26656298010908475,0.33059102698060505,0.94,0.5623812260348495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,pse,0.033800545741075605,0.3427425493629506,0.01833946431876225,0.04404858841796043,0.8589743589743589,0.11198114466298228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,sau,0.04752813137078192,0.18816619795747103,0.019322994860561195,0.07447093952721501,0.74,0.32431533372269766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,sdn,0.13132330398851386,0.4018598894478493,0.06913681522003744,0.24687149627272606,0.946236559139785,0.4516069893017962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,syr,0.08304255697701592,0.40964318537153305,0.053669649491401634,0.142005920531577,0.88,0.24034118201088858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEET,dza,0.36738468190596907,0.5719860932789743,0.27063748946631394,0.48423537452009385,0.85,0.6830929126231058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEET,egy,0.6317314489022828,0.6143795878253877,0.5177602824027696,0.5242119730250274,0.84,0.6399148569695535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEET,kwt,0.08403124906675657,0.2502832229901105,0.046069993157547486,0.153928719291302,0.81,0.44099625117727553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEET,mar,0.5959993693692377,0.5895145864691586,0.4024013315535296,0.4238511288862895,0.89,0.6422188187191205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEET,pse,0.30706473783677213,0.3507256863173097,0.14682769958573888,0.2199691130384738,0.85,0.46379550430843663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEET,sau,0.26509980293689295,0.31820620278827844,0.12040696439158907,0.20405789719722453,0.86,0.5396848623484403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEET,sdn,0.3211881682090461,0.4034204330481589,0.19771506446875528,0.3257595793961892,0.78,0.5104669141495833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEET,syr,0.23201006976596544,0.38049350121989844,0.10237614782891216,0.20363886829676417,0.81,0.40894214619445846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,dza,0.0,0.0,0.0,0.0,,,0.01458551862047563,0.1316194235537425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,dza,0.0,0.0,0.0,0.0,,,0.007435063916430689,0.08062967370697124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,egy,0.0,0.0,0.0,0.0,,,0.018960767866472394,0.14098423162607784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,egy,0.0,0.0,0.0,0.0,,,0.009014155811484799,0.0869373561009345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,dza,0.016198027978971366,0.07239871055469849,0.007758440050390909,0.03741254654769208,,,0.003227716336327731,0.04623184014782355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,egy,0.09740340355085209,0.0539377057593083,0.036671108830600326,0.037081563175082224,,,0.004519106946578805,0.06598055209981367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,mar,0.05794314530736301,0.10175681597320363,0.047137941063192815,0.06442551902252777,,,0.002782645632198461,0.05695994426596328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,pse,0.010825426296796649,0.028719078873982652,0.000350213038930703,0.0012066964386210901,,,0.005521101108327729,0.061535322001528406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,sau,0.017787618088768796,0.005787974658305757,0.001149193125232402,0.0046052507557658206,,,0.008015898096695449,0.0722580744864322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,sdn,0.0046908968705974986,0.06362469725718256,0.0008483206909079471,0.038407552830029515,,,0.004935660437032291,0.0582165237882667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,syr,0.027953214695153293,0.029939341824501753,0.0005636546729630538,0.0057312843111921264,,,0.003947129231799853,0.059435126544544116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,mar,0.0,0.0,0.0,0.0,,,0.018594200377158986,0.14159830746322166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,mar,0.0,0.0,0.0,0.0,,,0.010072176102715248,0.08390300015351589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,dza,0.067207737932913,0.16721182308567223,0.01676745354991068,0.08774506954381021,,,0.00739918653118455,0.08368014834823465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,egy,0.19525019686669112,0.15588702555396594,0.1287153942464991,0.13009632758471754,,,0.007958125614436498,0.07670541473063734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,mar,0.12659761653514578,0.1482827274966985,0.07566074655086133,0.0903563364470317,,,0.009066349003886882,0.08465046804417453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,pse,0.05609161903354107,0.07800178013945697,0.01365889940830535,0.0201654954571139,,,0.007998838633194746,0.07568490915626618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,sau,0.0836889230718225,0.05247642130649183,0.011828954536795389,0.017202875776191978,,,0.012154202554500938,0.09733095638729482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,sdn,0.04610960048477864,0.08277824838995002,0.008630490649354299,0.04738783921355221,,,0.009758491399421402,0.08789268562255216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,syr,0.06039211203809827,0.04282790055149235,0.008139075903514412,0.012563122007180856,,,0.00795712129508129,0.07477649758072219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,pse,0.0,0.0,0.0,0.0,,,0.017304376907419643,0.13588248078784346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,pse,0.0,0.0,0.0,0.0,,,0.00953345402195372,0.07854962018763303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,sau,0.0,0.0,0.0,0.0,,,0.025170270761612223,0.15913613687421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,sau,0.0,0.0,0.0,0.0,,,0.012220705261390939,0.09535841167919096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,sdn,0.0,0.0,0.0,0.0,,,0.022651562513328786,0.15218299614778966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,sdn,0.0,0.0,0.0,0.0,,,0.008424419166900416,0.08345414706834148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,syr,0.0,0.0,0.0,0.0,,,0.017386853255481442,0.1408465074925346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,syr,0.0,0.0,0.0,0.0,,,0.008984687216956005,0.07909876921290492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,egy,0.0,0.0,0.0,0.0,,,0.0695726558530443,0.3699236249591238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,egy,0.0,0.0,0.0,0.0,,,0.12500318756142412,0.35069750943047917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,egy,0.11775229063001462,0.013328858891909476,0.006030917775231003,0.006203357358244049,,,0.04969042527979044,0.2349567904516684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,mar,0.15367189031967426,0.12503093038016233,0.06264952133204435,0.08802664067865415,,,0.023149776639271435,0.15787853655555464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,pse,0.0707114363196888,0.013453158788615837,0.0012836128326484287,0.0061577531618704825,,,0.05424105568690167,0.24481665984168358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,sau,0.04811959565340658,0.011052099319931586,0.0009679474487545584,0.004784233024012482,,,0.0681431377927073,0.25926903570936005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,syr,0.0494493741831684,0.027951025993970688,0.0017964133847886423,0.005265597406506937,,,0.04467559080936751,0.2240298547424854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,mar,0.0,0.0,0.0,0.0,,,0.055798067228518794,0.344717443955286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,mar,0.0,0.0,0.0,0.0,,,0.08952077148735514,0.2920523277544091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,egy,0.303437707402627,0.1779021187784383,0.13139806242374574,0.13369078858550917,,,0.10293660844617486,0.3246406826996766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,mar,0.27211882499337664,0.17092869180312845,0.10903047382578553,0.13817203446918958,,,0.059070095724819194,0.2465232988906878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,pse,0.08042443219630513,0.05679321964213159,0.0038686380621811545,0.013986379619332577,,,0.09684561902392128,0.3391563553979086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,sau,0.08528927968232893,0.05989389519760152,0.007800600410000707,0.013721541832190326,,,0.23892053274573413,0.5226144049373608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,syr,0.08289231111608387,0.05630908096383792,0.005447053519020124,0.011444700895107749,,,0.08670751281565506,0.31638138183211173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,pse,0.0,0.0,0.0,0.0,,,0.08063332048198496,0.3908729800542888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,pse,0.0,0.0,0.0,0.0,,,0.10264397245442115,0.3202730576100976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,sau,0.0,0.0,0.0,0.0,,,0.08405138920151435,0.3962682047789358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,sau,0.0,0.0,0.0,0.0,,,0.26453826467891484,0.5536865531376911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,syr,0.0,0.0,0.0,0.0,,,0.07725476233027624,0.3821999675393709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,syr,0.0,0.0,0.0,0.0,,,0.0993730992447178,0.3128966844091476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohere,dza,0.00033305119370307887,0.0032751715243464767,6.125153984187284e-05,0.0003136326642520566,0.020202020202020204,0.0017325141516542344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohere,egy,0.013036916653315226,0.008675965217102056,0.006988549804587125,0.006999241858356101,0.020202020202020204,0.01318766998663319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohere,kwt,0.00048069106038622184,0.00034237103630798034,5.544964373837498e-06,0.0001668546342570332,0.030303030303030304,0.01365121610631997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohere,mar,0.0011061610738662157,0.007657630576027764,0.00018722685801350782,0.0003637409883537012,0.020202020202020204,0.0018646782875587843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohere,pse,0.001010035061173969,0.0013390946192572816,6.188751286084052e-05,0.0001444269575501682,0.030303030303030304,0.0026287771973081612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohere,sau,0.006761698221618479,0.001248377478784985,0.0005191054335208893,0.0010068576910394298,0.030303030303030304,0.013013960654856731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohere,sdn,0.0001480525296012109,0.0054143281898113215,5.342262496693645e-06,0.00010189275017978954,0.020202020202020204,0.0012754143105180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cohere,syr,0.0005289411779041543,0.0005421913652257485,1.7277698104753222e-05,4.9325454863839004e-05,0.030303030303030304,0.002252296024858199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okapi,dza,0.048713672029552985,0.05972719053737819,0.0005372777707140416,0.040288389968883224,0.49,0.20794926610804396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okapi,egy,0.14078309671371245,0.1007694001402706,0.06669106178795749,0.06800898044017215,0.47,0.14585478760651313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okapi,kwt,0.048363545123138466,0.01040626090951264,0.0013058887580400485,0.007837859968945095,0.55,0.30923163260391445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okapi,mar,0.14222927428549156,0.05464516299776733,0.031047027444451016,0.0322027552256443,0.5,0.16291328523162518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okapi,pse,0.05408143479377031,0.027940497463569046,0.0006133210189943014,0.002447643136175382,0.5,0.14333652667497518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okapi,sau,0.03252799476264045,0.0004238344170153141,3.5689055798983716e-05,0.00020160052726953188,0.55,0.30955024907772893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okapi,sdn,0.03505048351362348,0.021068341555073856,0.00012198998957031576,0.0016697807180500706,0.52,0.07676832305267453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okapi,syr,0.05587647288688458,0.01567347165197134,0.0010262536034231077,0.003226523256432269,0.51,0.13677295823610622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareGPT,dza,0.001433461796841584,0.020422375248745083,8.9032842130348e-06,0.008594357512592892,0.18,0.03189151069294894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareGPT,egy,0.022562803588807582,0.017507680961862206,0.007706529948306709,0.00774235450244445,0.18,0.023652771156048403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareGPT,kwt,0.01953521916642785,0.01007190639153123,0.00021238179933534874,0.006734342734048089,0.29,0.22275312762678368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareGPT,mar,0.019564943099394442,0.006635238034650683,0.0039805622409143085,0.004029924782925242,0.16,0.02278022883358062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareGPT,pse,0.02127391354806605,0.00600063256919384,0.00015328066542309493,0.0007297999325271605,0.22,0.0386645173926081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareGPT,sau,0.03141711222007871,0.00010923925787210464,9.057712179771143e-06,6.383069112822284e-05,0.21,0.17017729892395436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareGPT,sdn,0.010308080288814381,0.006590609652921558,0.00013419922142621237,0.0012586889788021658,0.2,0.01374481398728676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareGPT,syr,0.012554954765364527,7.372699677944183e-05,4.063405035379837e-06,8.692178723941871e-06,0.25,0.03037814084382262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,dza,0.04171017880784347,0.13670054386369884,0.026363047546493084,0.09560659798961577,0.26,0.14454778788494876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,egy,0.06611553118244046,0.057389188203960655,0.040150167521181376,0.040246416656698536,0.18,0.07096764159578015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,mar,0.07138673863373697,0.06213535768911242,0.04399191650128859,0.05221819162075882,0.15,0.09158708664646838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,pse,0.06350437327258987,0.11652495759539307,0.03427443334191299,0.06720350787915573,0.45,0.1504785555813578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,sau,0.06687088686478092,0.04635534401983023,0.01722937334756711,0.033291302434487795,0.38,0.2253504329302814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,sdn,0.07281299098132876,0.06728751164395362,0.017207552929524125,0.029804453807368424,0.37,0.1091961874239496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTEC,syr,0.01749328434059862,0.06770626525394619,0.00946844828693908,0.024923580173646306,0.22,0.050723977519082836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,egy,0.025750667193788105,0.01684143304824829,0.008184733313267889,0.008440133229785067,0.12,0.02934696550713852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,mar,0.09676621121820063,0.05394360223785043,0.04548305025716376,0.048551298475034234,0.16,0.1193716830649646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,pse,0.024405742605449633,0.030356154846958815,0.006512359412188767,0.015089714689789447,0.38,0.09533559446426806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,sau,0.02613002683967352,0.003471962083131075,0.000768249227255924,0.0029680314682801016,0.4,0.1836056363073294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORES,syr,0.006727877322118729,0.006727120773866772,2.0492612075950907e-05,0.00016139574517436112,0.15,0.020001221054408234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,dza,0.05935034745817083,0.1509985688260232,0.02644108888868341,0.1232920279441676,0.4482758620689655,0.2698166033765903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,egy,0.04774205771507695,0.042020541448146105,0.02463869461765555,0.0246820821957444,0.16,0.0518716899039282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,kwt,0.0025998589071969036,0.11653395590372384,0.0005995444608390575,0.04276551990340496,0.5,0.22490484228947025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,mar,0.20373059259785806,0.13394108415581285,0.09050929806993661,0.1015322405332333,0.39,0.25159884025881185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,pse,0.03136803786783742,0.20050670130727574,0.012804076486124746,0.04857016648550616,0.6282051282051282,0.12181997411579897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,sau,0.036371689843945204,0.06787192841991782,0.006186608869110281,0.04076127682265457,0.53,0.2154386376144248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,sdn,0.010994086894820074,0.17021219386789266,0.0027837699060697997,0.07225812330025735,0.5053763440860215,0.15393810878509046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HABIBI,syr,0.020274647288024427,0.07727554067969322,0.01456927542156932,0.03483797808612832,0.14,0.04613573051639833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEET,dza,0.031698534936876965,0.08665697885677219,0.016280594394529526,0.06541637239108136,0.28,0.14489611061377217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEET,egy,0.028232202929211782,0.020391299724578857,0.012655476451851635,0.012682374548322304,0.1,0.03133230037696194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWEET,kwt,0.029487226145720344,0.05845432738773525,0.02122506694494113,0.04323950779851901,0.22,0.1212305955743068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
